symptom,herb
42,290
42,291
42,295
42,298
42,299
42,300
42,301
42,303
42,304
42,307
42,309
42,310
42,312
42,316
42,321
42,322
42,327
42,329
42,330
42,331
42,332
42,333
42,334
42,337
42,343
42,347
42,348
42,351
42,353
42,354
42,355
42,359
42,367
42,368
42,369
42,371
42,372
42,373
42,376
42,397
42,398
42,401
42,402
42,409
42,427
42,428
42,429
42,435
42,437
42,438
42,443
42,450
42,451
42,453
42,457
42,458
42,462
42,473
42,480
42,483
42,487
42,496
42,497
42,498
42,503
42,504
42,509
42,527
42,528
42,530
42,549
42,550
42,558
42,581
42,589
42,617
42,641
42,705
42,741
42,742
43,0
43,1
43,2
43,3
43,4
43,5
43,6
43,7
43,8
43,9
43,10
43,11
43,12
43,13
43,14
43,15
43,16
43,17
43,18
43,21
43,22
43,23
43,24
43,25
43,26
43,27
43,28
43,29
43,30
43,31
43,32
43,33
43,35
43,36
43,37
43,38
43,39
43,40
43,41
43,44
43,45
43,46
43,48
43,49
43,50
43,51
43,52
43,53
43,54
43,55
43,57
43,59
43,60
43,61
43,62
43,63
43,64
43,65
43,66
43,67
43,68
43,69
43,71
43,72
43,73
43,74
43,75
43,76
43,77
43,78
43,79
43,80
43,81
43,82
43,83
43,84
43,85
43,86
43,87
43,88
43,89
43,90
43,91
43,92
43,93
43,94
43,95
43,96
43,97
43,98
43,100
43,101
43,102
43,103
43,105
43,106
43,107
43,108
43,109
43,110
43,111
43,112
43,113
43,114
43,115
43,116
43,117
43,118
43,119
43,120
43,121
43,124
43,125
43,126
43,127
43,129
43,130
43,131
43,133
43,134
43,135
43,136
43,137
43,138
43,142
43,143
43,144
43,147
43,148
43,149
43,150
43,151
43,152
43,153
43,154
43,155
43,156
43,157
43,158
43,159
43,160
43,161
43,162
43,164
43,165
43,167
43,168
43,169
43,171
43,172
43,173
43,174
43,175
43,176
43,177
43,178
43,179
43,180
43,181
43,182
43,183
43,184
43,185
43,186
43,187
43,189
43,190
43,191
43,193
43,194
43,195
43,197
43,198
43,199
43,200
43,202
43,203
43,204
43,205
43,206
43,207
43,208
43,210
43,211
43,212
43,215
43,216
43,217
43,218
43,219
43,220
43,221
43,222
43,223
43,226
43,227
43,228
43,229
43,231
43,233
43,234
43,238
43,239
43,241
43,242
43,243
43,244
43,245
43,246
43,247
43,248
43,250
43,251
43,252
43,255
43,256
43,257
43,258
43,259
43,261
43,263
43,264
43,268
43,271
43,272
43,273
43,274
43,275
43,277
43,278
43,279
43,280
43,282
43,283
43,284
43,285
43,286
43,287
43,290
43,291
43,292
43,293
43,294
43,295
43,296
43,297
43,298
43,299
43,300
43,301
43,305
43,306
43,309
43,311
43,314
43,316
43,317
43,322
43,324
43,327
43,332
43,337
43,339
43,340
43,346
43,347
43,348
43,349
43,350
43,351
43,352
43,353
43,354
43,355
43,357
43,358
43,361
43,362
43,364
43,365
43,366
43,369
43,371
43,372
43,373
43,374
43,375
43,380
43,381
43,382
43,383
43,384
43,385
43,386
43,387
43,394
43,397
43,398
43,403
43,404
43,405
43,411
43,412
43,416
43,421
43,429
43,431
43,433
43,435
43,437
43,438
43,439
43,443
43,444
43,446
43,451
43,452
43,454
43,456
43,457
43,467
43,472
43,478
43,482
43,484
43,488
43,494
43,495
43,501
43,502
43,503
43,506
43,511
43,512
43,515
43,521
43,524
43,527
43,530
43,531
43,539
43,541
43,549
43,553
43,558
43,562
43,581
43,582
43,653
43,671
43,673
43,676
44,0
44,1
44,2
44,4
44,6
44,7
44,8
44,9
44,10
44,11
44,12
44,13
44,14
44,15
44,16
44,17
44,18
44,19
44,21
44,23
44,24
44,25
44,26
44,27
44,28
44,29
44,30
44,32
44,33
44,36
44,37
44,38
44,39
44,40
44,41
44,42
44,44
44,45
44,46
44,48
44,49
44,50
44,51
44,52
44,53
44,54
44,55
44,56
44,57
44,58
44,59
44,60
44,61
44,62
44,63
44,64
44,66
44,67
44,68
44,69
44,71
44,72
44,73
44,75
44,76
44,77
44,78
44,80
44,81
44,83
44,84
44,85
44,86
44,87
44,88
44,89
44,90
44,91
44,92
44,93
44,94
44,95
44,96
44,98
44,99
44,100
44,101
44,102
44,103
44,105
44,106
44,107
44,108
44,109
44,110
44,111
44,112
44,113
44,114
44,115
44,116
44,117
44,118
44,119
44,120
44,121
44,124
44,125
44,126
44,127
44,129
44,133
44,135
44,136
44,137
44,138
44,139
44,140
44,142
44,143
44,146
44,147
44,148
44,149
44,150
44,151
44,153
44,154
44,156
44,157
44,158
44,159
44,160
44,161
44,162
44,163
44,164
44,165
44,166
44,168
44,169
44,171
44,173
44,174
44,175
44,176
44,178
44,179
44,180
44,181
44,182
44,183
44,184
44,185
44,186
44,187
44,189
44,190
44,191
44,195
44,197
44,200
44,202
44,203
44,204
44,205
44,206
44,207
44,210
44,211
44,212
44,216
44,218
44,219
44,221
44,223
44,226
44,227
44,228
44,233
44,234
44,237
44,238
44,239
44,242
44,243
44,245
44,247
44,248
44,250
44,251
44,252
44,253
44,255
44,256
44,257
44,258
44,259
44,262
44,263
44,264
44,270
44,272
44,275
44,276
44,277
44,280
44,282
44,283
44,284
44,287
44,288
44,289
44,290
44,291
44,293
44,295
44,297
44,298
44,299
44,300
44,301
44,305
44,307
44,309
44,310
44,311
44,314
44,315
44,316
44,322
44,327
44,329
44,330
44,331
44,332
44,337
44,341
44,347
44,348
44,350
44,353
44,354
44,355
44,357
44,363
44,365
44,366
44,367
44,368
44,370
44,371
44,372
44,373
44,374
44,375
44,376
44,377
44,380
44,381
44,383
44,384
44,385
44,386
44,387
44,392
44,394
44,397
44,398
44,402
44,403
44,404
44,414
44,421
44,426
44,427
44,437
44,438
44,439
44,447
44,449
44,450
44,451
44,455
44,457
44,458
44,462
44,481
44,483
44,484
44,485
44,487
44,490
44,492
44,495
44,497
44,498
44,501
44,503
44,512
44,531
44,538
44,558
44,561
44,562
44,572
44,577
44,581
44,582
44,583
44,587
44,588
44,609
44,610
44,617
44,633
44,651
44,662
45,1
45,6
45,7
45,8
45,9
45,10
45,11
45,12
45,14
45,15
45,16
45,17
45,18
45,19
45,21
45,23
45,24
45,25
45,26
45,27
45,28
45,29
45,30
45,31
45,32
45,33
45,36
45,37
45,38
45,39
45,40
45,41
45,44
45,45
45,46
45,47
45,48
45,49
45,50
45,51
45,52
45,53
45,54
45,56
45,57
45,58
45,59
45,60
45,61
45,63
45,64
45,66
45,67
45,68
45,69
45,71
45,72
45,73
45,75
45,76
45,77
45,78
45,80
45,81
45,83
45,84
45,85
45,86
45,87
45,88
45,89
45,90
45,91
45,92
45,94
45,95
45,98
45,99
45,100
45,101
45,102
45,103
45,105
45,106
45,107
45,108
45,109
45,110
45,111
45,112
45,114
45,116
45,117
45,118
45,119
45,120
45,121
45,124
45,126
45,127
45,130
45,131
45,133
45,135
45,136
45,137
45,138
45,139
45,140
45,142
45,143
45,144
45,147
45,148
45,149
45,150
45,153
45,154
45,156
45,158
45,159
45,160
45,161
45,162
45,164
45,169
45,171
45,173
45,178
45,180
45,181
45,182
45,184
45,185
45,186
45,187
45,189
45,191
45,193
45,194
45,195
45,197
45,198
45,200
45,202
45,203
45,204
45,206
45,207
45,208
45,210
45,211
45,216
45,218
45,219
45,220
45,221
45,222
45,223
45,224
45,227
45,228
45,233
45,234
45,236
45,238
45,239
45,245
45,246
45,247
45,250
45,251
45,252
45,253
45,256
45,257
45,258
45,259
45,262
45,263
45,264
45,272
45,275
45,277
45,278
45,279
45,280
45,283
45,287
45,291
45,295
45,296
45,297
45,298
45,300
45,301
45,305
45,307
45,309
45,310
45,311
45,315
45,316
45,317
45,335
45,337
45,338
45,341
45,346
45,347
45,348
45,350
45,353
45,354
45,355
45,363
45,369
45,370
45,371
45,372
45,374
45,375
45,380
45,382
45,385
45,387
45,392
45,394
45,397
45,398
45,414
45,416
45,421
45,424
45,425
45,426
45,427
45,438
45,444
45,447
45,450
45,451
45,476
45,479
45,484
45,485
45,496
45,508
45,549
45,557
45,572
45,590
45,609
45,610
46,0
46,1
46,2
46,3
46,4
46,5
46,6
46,7
46,8
46,9
46,10
46,12
46,13
46,15
46,16
46,17
46,18
46,21
46,22
46,23
46,24
46,25
46,26
46,27
46,28
46,29
46,30
46,32
46,33
46,35
46,36
46,37
46,38
46,40
46,41
46,42
46,44
46,45
46,46
46,47
46,48
46,49
46,50
46,54
46,57
46,58
46,59
46,60
46,61
46,63
46,64
46,66
46,67
46,68
46,69
46,71
46,73
46,74
46,75
46,76
46,77
46,78
46,80
46,81
46,83
46,84
46,85
46,86
46,87
46,88
46,89
46,90
46,91
46,92
46,94
46,96
46,99
46,100
46,101
46,102
46,103
46,108
46,110
46,111
46,113
46,114
46,115
46,116
46,118
46,120
46,122
46,124
46,126
46,127
46,130
46,131
46,135
46,136
46,142
46,143
46,144
46,146
46,147
46,148
46,150
46,151
46,152
46,153
46,155
46,156
46,158
46,159
46,160
46,161
46,162
46,164
46,168
46,169
46,173
46,175
46,176
46,178
46,180
46,181
46,182
46,183
46,184
46,186
46,187
46,189
46,191
46,194
46,195
46,197
46,198
46,199
46,201
46,202
46,204
46,206
46,207
46,208
46,210
46,212
46,218
46,219
46,221
46,223
46,226
46,227
46,228
46,234
46,235
46,236
46,239
46,240
46,241
46,242
46,243
46,244
46,245
46,246
46,251
46,252
46,254
46,256
46,264
46,274
46,282
46,285
46,286
46,288
46,300
46,301
46,306
46,307
46,309
46,316
46,317
46,323
46,335
46,339
46,346
46,347
46,348
46,353
46,354
46,355
46,362
46,363
46,371
46,380
46,385
46,388
46,397
46,399
46,404
46,405
46,408
46,411
46,422
46,437
46,439
46,444
46,476
46,483
46,518
46,528
46,567
46,591
46,659
46,750
47,3
47,5
47,8
47,19
47,21
47,24
47,27
47,30
47,38
47,42
47,48
47,50
47,56
47,60
47,75
47,78
47,83
47,84
47,85
47,88
47,90
47,92
47,93
47,94
47,95
47,116
47,119
47,124
47,127
47,129
47,132
47,140
47,158
47,206
47,216
47,219
47,228
47,264
47,301
47,364
47,382
47,403
47,485
47,538
48,0
48,1
48,2
48,3
48,5
48,6
48,7
48,8
48,9
48,10
48,11
48,12
48,13
48,14
48,15
48,16
48,17
48,18
48,19
48,21
48,23
48,24
48,25
48,26
48,27
48,28
48,29
48,30
48,31
48,32
48,33
48,34
48,35
48,36
48,37
48,38
48,39
48,40
48,41
48,42
48,43
48,44
48,45
48,46
48,47
48,48
48,49
48,50
48,51
48,52
48,53
48,54
48,55
48,56
48,57
48,58
48,59
48,60
48,61
48,63
48,64
48,66
48,67
48,68
48,69
48,71
48,72
48,73
48,74
48,75
48,76
48,77
48,78
48,79
48,80
48,81
48,82
48,83
48,84
48,85
48,86
48,87
48,88
48,89
48,90
48,91
48,92
48,93
48,94
48,95
48,96
48,98
48,99
48,100
48,101
48,102
48,103
48,105
48,106
48,107
48,108
48,109
48,110
48,111
48,112
48,113
48,114
48,115
48,116
48,118
48,119
48,120
48,121
48,123
48,124
48,125
48,127
48,130
48,131
48,133
48,135
48,136
48,137
48,138
48,140
48,142
48,143
48,144
48,146
48,147
48,148
48,149
48,150
48,151
48,153
48,154
48,155
48,156
48,158
48,159
48,160
48,161
48,162
48,163
48,164
48,165
48,166
48,167
48,169
48,171
48,172
48,173
48,174
48,175
48,176
48,178
48,179
48,180
48,181
48,182
48,183
48,184
48,185
48,186
48,187
48,189
48,191
48,197
48,198
48,199
48,200
48,202
48,203
48,204
48,205
48,206
48,207
48,208
48,209
48,210
48,211
48,212
48,213
48,214
48,216
48,217
48,218
48,219
48,222
48,223
48,225
48,226
48,227
48,228
48,229
48,233
48,234
48,237
48,238
48,239
48,242
48,243
48,246
48,247
48,248
48,250
48,251
48,252
48,255
48,256
48,257
48,258
48,259
48,261
48,264
48,269
48,271
48,273
48,275
48,280
48,282
48,283
48,284
48,285
48,286
48,289
48,290
48,291
48,292
48,295
48,298
48,299
48,300
48,301
48,302
48,305
48,306
48,307
48,309
48,312
48,316
48,317
48,321
48,327
48,329
48,330
48,332
48,333
48,334
48,337
48,340
48,346
48,347
48,348
48,349
48,350
48,351
48,353
48,354
48,355
48,357
48,359
48,362
48,366
48,369
48,371
48,372
48,376
48,380
48,382
48,386
48,387
48,390
48,393
48,394
48,397
48,398
48,403
48,404
48,411
48,419
48,421
48,426
48,427
48,429
48,434
48,435
48,437
48,446
48,448
48,451
48,455
48,457
48,462
48,468
48,469
48,471
48,476
48,479
48,481
48,485
48,488
48,502
48,503
48,517
48,524
48,529
48,530
48,531
48,540
48,558
48,562
48,625
49,0
49,1
49,2
49,3
49,5
49,6
49,7
49,8
49,9
49,10
49,12
49,13
49,15
49,16
49,17
49,18
49,20
49,21
49,23
49,24
49,25
49,26
49,27
49,28
49,30
49,31
49,32
49,33
49,34
49,37
49,38
49,39
49,40
49,41
49,43
49,44
49,45
49,46
49,48
49,49
49,50
49,51
49,52
49,54
49,56
49,59
49,60
49,61
49,64
49,66
49,67
49,68
49,69
49,71
49,73
49,74
49,75
49,76
49,78
49,80
49,81
49,83
49,85
49,86
49,87
49,88
49,89
49,90
49,91
49,92
49,94
49,95
49,99
49,100
49,101
49,102
49,103
49,108
49,109
49,110
49,111
49,112
49,114
49,116
49,118
49,120
49,124
49,125
49,127
49,133
49,142
49,144
49,147
49,148
49,150
49,151
49,152
49,153
49,154
49,155
49,156
49,161
49,164
49,166
49,169
49,171
49,172
49,173
49,175
49,176
49,177
49,180
49,181
49,182
49,184
49,185
49,186
49,197
49,198
49,200
49,203
49,204
49,206
49,207
49,208
49,210
49,212
49,218
49,219
49,223
49,228
49,234
49,239
49,240
49,243
49,244
49,247
49,248
49,249
49,250
49,251
49,252
49,254
49,255
49,256
49,259
49,262
49,265
49,268
49,269
49,272
49,273
49,274
49,275
49,284
49,287
49,294
49,295
49,298
49,299
49,300
49,301
49,302
49,306
49,311
49,316
49,319
49,338
49,347
49,355
49,366
49,370
49,380
49,384
49,396
49,403
49,404
49,405
49,409
49,433
49,452
49,518
50,0
50,1
50,2
50,3
50,5
50,6
50,7
50,8
50,9
50,10
50,11
50,12
50,13
50,15
50,16
50,17
50,18
50,21
50,23
50,24
50,25
50,26
50,27
50,28
50,29
50,30
50,32
50,33
50,35
50,36
50,37
50,38
50,39
50,40
50,41
50,42
50,44
50,45
50,46
50,47
50,48
50,49
50,50
50,51
50,53
50,54
50,55
50,56
50,57
50,59
50,60
50,61
50,63
50,64
50,66
50,67
50,68
50,69
50,71
50,72
50,73
50,75
50,76
50,77
50,78
50,80
50,81
50,83
50,84
50,85
50,86
50,87
50,88
50,89
50,90
50,91
50,92
50,93
50,94
50,95
50,96
50,98
50,99
50,100
50,101
50,102
50,103
50,105
50,106
50,107
50,108
50,109
50,110
50,111
50,112
50,113
50,115
50,116
50,118
50,120
50,123
50,124
50,127
50,129
50,130
50,131
50,133
50,135
50,136
50,137
50,142
50,143
50,144
50,146
50,148
50,149
50,150
50,153
50,154
50,155
50,156
50,160
50,161
50,162
50,163
50,164
50,165
50,166
50,169
50,173
50,175
50,177
50,178
50,179
50,180
50,181
50,184
50,185
50,186
50,187
50,190
50,191
50,192
50,195
50,199
50,202
50,203
50,204
50,206
50,207
50,208
50,209
50,210
50,211
50,212
50,213
50,214
50,215
50,223
50,225
50,226
50,227
50,228
50,230
50,234
50,237
50,238
50,239
50,243
50,246
50,247
50,248
50,250
50,251
50,255
50,256
50,258
50,263
50,268
50,270
50,271
50,274
50,275
50,277
50,281
50,282
50,283
50,284
50,285
50,291
50,293
50,294
50,295
50,296
50,297
50,298
50,299
50,300
50,301
50,303
50,304
50,305
50,307
50,310
50,311
50,316
50,319
50,323
50,324
50,327
50,328
50,329
50,332
50,335
50,338
50,341
50,342
50,343
50,346
50,347
50,348
50,357
50,364
50,367
50,368
50,369
50,371
50,372
50,373
50,380
50,382
50,386
50,387
50,394
50,396
50,397
50,398
50,422
50,426
50,427
50,429
50,435
50,437
50,446
50,447
50,450
50,457
50,468
50,469
50,485
50,488
50,495
50,497
50,527
50,530
50,541
50,562
50,573
50,582
50,592
50,637
51,0
51,1
51,2
51,3
51,4
51,5
51,6
51,7
51,8
51,9
51,10
51,11
51,12
51,13
51,15
51,16
51,17
51,18
51,23
51,24
51,25
51,26
51,27
51,28
51,30
51,31
51,32
51,33
51,35
51,37
51,38
51,39
51,40
51,41
51,42
51,43
51,44
51,45
51,46
51,48
51,49
51,50
51,51
51,52
51,53
51,54
51,55
51,56
51,57
51,58
51,59
51,60
51,61
51,66
51,67
51,68
51,69
51,71
51,73
51,75
51,76
51,77
51,78
51,80
51,81
51,83
51,84
51,85
51,86
51,88
51,89
51,90
51,91
51,94
51,95
51,96
51,100
51,101
51,102
51,103
51,107
51,108
51,110
51,111
51,112
51,114
51,116
51,119
51,120
51,122
51,123
51,124
51,126
51,127
51,130
51,131
51,135
51,136
51,137
51,139
51,140
51,142
51,143
51,144
51,146
51,148
51,150
51,151
51,152
51,153
51,154
51,155
51,156
51,157
51,159
51,160
51,161
51,164
51,165
51,166
51,169
51,171
51,173
51,175
51,177
51,178
51,180
51,181
51,186
51,187
51,189
51,190
51,194
51,201
51,202
51,203
51,207
51,208
51,210
51,211
51,212
51,213
51,214
51,216
51,218
51,219
51,227
51,228
51,230
51,231
51,234
51,239
51,242
51,243
51,246
51,247
51,250
51,251
51,263
51,268
51,271
51,275
51,282
51,284
51,291
51,296
51,302
51,304
51,320
51,338
51,339
51,344
51,349
51,350
51,353
51,354
51,355
51,362
51,380
51,385
51,387
51,390
51,391
51,393
51,405
51,409
51,423
51,426
51,437
51,444
51,471
51,478
51,480
51,483
51,485
51,490
51,541
51,580
51,702
52,0
52,1
52,2
52,3
52,5
52,6
52,7
52,8
52,9
52,10
52,12
52,15
52,16
52,17
52,18
52,19
52,21
52,23
52,24
52,26
52,27
52,28
52,31
52,32
52,33
52,37
52,38
52,39
52,40
52,41
52,42
52,44
52,45
52,46
52,48
52,49
52,50
52,51
52,54
52,56
52,57
52,58
52,59
52,60
52,61
52,66
52,67
52,68
52,69
52,71
52,72
52,73
52,74
52,75
52,76
52,77
52,78
52,80
52,81
52,83
52,84
52,85
52,86
52,87
52,88
52,90
52,92
52,93
52,94
52,95
52,96
52,100
52,101
52,102
52,105
52,116
52,118
52,119
52,120
52,122
52,124
52,125
52,126
52,127
52,129
52,130
52,131
52,133
52,138
52,139
52,143
52,144
52,153
52,155
52,156
52,158
52,159
52,160
52,161
52,162
52,165
52,169
52,171
52,173
52,175
52,177
52,178
52,180
52,186
52,190
52,194
52,195
52,201
52,202
52,204
52,206
52,210
52,211
52,212
52,216
52,221
52,228
52,230
52,231
52,233
52,234
52,239
52,241
52,242
52,243
52,244
52,248
52,250
52,251
52,252
52,264
52,270
52,271
52,272
52,284
52,286
52,301
52,306
52,307
52,308
52,309
52,321
52,335
52,337
52,340
52,344
52,345
52,351
52,362
52,363
52,364
52,382
52,385
52,390
52,401
52,403
52,405
52,423
52,426
52,444
52,519
52,520
52,521
52,522
52,538
52,584
52,611
52,666
53,0
53,1
53,6
53,7
53,8
53,9
53,10
53,12
53,14
53,15
53,16
53,17
53,19
53,21
53,23
53,24
53,25
53,26
53,27
53,28
53,30
53,32
53,33
53,34
53,35
53,37
53,38
53,39
53,40
53,41
53,42
53,44
53,45
53,46
53,48
53,49
53,50
53,51
53,52
53,53
53,54
53,55
53,56
53,57
53,58
53,59
53,60
53,61
53,64
53,66
53,67
53,68
53,69
53,71
53,72
53,73
53,75
53,76
53,77
53,78
53,80
53,81
53,83
53,84
53,85
53,86
53,87
53,88
53,89
53,90
53,91
53,92
53,94
53,95
53,96
53,98
53,99
53,100
53,101
53,102
53,103
53,105
53,107
53,108
53,109
53,110
53,111
53,114
53,116
53,118
53,119
53,120
53,121
53,122
53,124
53,125
53,126
53,127
53,129
53,130
53,131
53,132
53,133
53,135
53,136
53,137
53,139
53,140
53,143
53,144
53,146
53,147
53,149
53,150
53,153
53,155
53,156
53,158
53,159
53,160
53,161
53,162
53,164
53,165
53,167
53,169
53,171
53,172
53,173
53,174
53,175
53,176
53,178
53,180
53,181
53,182
53,185
53,186
53,187
53,190
53,191
53,192
53,194
53,195
53,197
53,198
53,199
53,200
53,202
53,203
53,204
53,206
53,207
53,210
53,211
53,212
53,215
53,216
53,218
53,219
53,220
53,221
53,223
53,225
53,228
53,234
53,238
53,239
53,241
53,242
53,243
53,244
53,245
53,247
53,248
53,250
53,251
53,254
53,255
53,257
53,263
53,264
53,270
53,271
53,272
53,275
53,277
53,280
53,281
53,284
53,287
53,288
53,291
53,295
53,298
53,299
53,301
53,302
53,305
53,306
53,307
53,309
53,311
53,312
53,314
53,316
53,317
53,321
53,337
53,343
53,351
53,353
53,354
53,355
53,362
53,364
53,365
53,369
53,380
53,382
53,383
53,386
53,387
53,400
53,403
53,411
53,421
53,423
53,426
53,434
53,437
53,444
53,454
53,470
53,481
53,484
53,485
53,486
53,492
53,499
53,512
53,522
53,534
53,550
53,573
53,580
53,696
54,0
54,1
54,2
54,3
54,4
54,5
54,6
54,7
54,8
54,9
54,10
54,11
54,12
54,13
54,14
54,15
54,16
54,17
54,18
54,19
54,21
54,23
54,24
54,25
54,26
54,27
54,28
54,29
54,30
54,32
54,33
54,34
54,35
54,36
54,37
54,38
54,39
54,40
54,41
54,42
54,44
54,45
54,46
54,48
54,49
54,50
54,51
54,52
54,53
54,54
54,55
54,56
54,57
54,58
54,59
54,60
54,61
54,62
54,64
54,66
54,67
54,68
54,69
54,71
54,72
54,73
54,74
54,75
54,76
54,77
54,78
54,79
54,80
54,81
54,82
54,83
54,84
54,85
54,86
54,87
54,88
54,89
54,90
54,91
54,92
54,93
54,94
54,95
54,96
54,98
54,99
54,100
54,101
54,102
54,103
54,105
54,106
54,107
54,108
54,109
54,110
54,111
54,112
54,113
54,114
54,115
54,116
54,117
54,118
54,119
54,120
54,122
54,124
54,125
54,126
54,127
54,129
54,130
54,131
54,132
54,133
54,135
54,136
54,137
54,138
54,139
54,140
54,142
54,143
54,144
54,146
54,147
54,148
54,149
54,150
54,151
54,153
54,154
54,155
54,156
54,157
54,158
54,159
54,160
54,161
54,162
54,164
54,165
54,169
54,171
54,172
54,173
54,174
54,175
54,176
54,177
54,178
54,180
54,181
54,182
54,183
54,184
54,185
54,186
54,187
54,189
54,190
54,191
54,192
54,193
54,194
54,195
54,197
54,200
54,202
54,203
54,204
54,206
54,207
54,208
54,209
54,210
54,211
54,212
54,213
54,214
54,215
54,216
54,218
54,219
54,221
54,222
54,223
54,225
54,226
54,227
54,228
54,234
54,239
54,243
54,244
54,246
54,247
54,248
54,250
54,251
54,252
54,254
54,255
54,256
54,257
54,258
54,259
54,263
54,264
54,270
54,271
54,272
54,275
54,277
54,280
54,281
54,282
54,283
54,288
54,295
54,296
54,297
54,298
54,299
54,300
54,301
54,304
54,305
54,306
54,308
54,309
54,310
54,311
54,312
54,314
54,315
54,317
54,321
54,322
54,324
54,327
54,337
54,338
54,343
54,344
54,346
54,347
54,349
54,350
54,351
54,353
54,354
54,355
54,362
54,364
54,365
54,369
54,371
54,372
54,376
54,378
54,380
54,382
54,383
54,385
54,387
54,390
54,394
54,396
54,397
54,399
54,400
54,401
54,403
54,405
54,409
54,414
54,421
54,422
54,423
54,424
54,426
54,428
54,429
54,437
54,439
54,444
54,452
54,462
54,468
54,469
54,471
54,481
54,483
54,484
54,485
54,488
54,492
54,493
54,494
54,498
54,499
54,506
54,519
54,520
54,522
54,534
54,538
54,556
54,558
54,616
54,619
54,692
55,0
55,1
55,2
55,3
55,4
55,5
55,6
55,7
55,8
55,9
55,10
55,12
55,13
55,15
55,16
55,17
55,18
55,21
55,22
55,23
55,24
55,25
55,26
55,27
55,28
55,29
55,30
55,31
55,32
55,33
55,34
55,35
55,36
55,37
55,38
55,39
55,40
55,41
55,42
55,43
55,44
55,45
55,46
55,48
55,49
55,50
55,51
55,54
55,55
55,57
55,58
55,59
55,60
55,61
55,63
55,64
55,66
55,67
55,68
55,69
55,71
55,73
55,74
55,75
55,76
55,77
55,78
55,79
55,80
55,81
55,82
55,83
55,84
55,85
55,86
55,87
55,88
55,89
55,90
55,91
55,93
55,94
55,95
55,96
55,98
55,99
55,100
55,101
55,102
55,103
55,106
55,108
55,109
55,110
55,111
55,112
55,113
55,114
55,115
55,116
55,117
55,118
55,119
55,120
55,121
55,122
55,124
55,125
55,126
55,127
55,129
55,130
55,131
55,133
55,135
55,136
55,137
55,138
55,142
55,143
55,144
55,146
55,147
55,148
55,150
55,151
55,152
55,153
55,155
55,156
55,157
55,159
55,160
55,161
55,162
55,163
55,164
55,165
55,166
55,168
55,170
55,171
55,173
55,175
55,176
55,177
55,178
55,180
55,181
55,182
55,183
55,184
55,185
55,186
55,189
55,191
55,192
55,195
55,197
55,199
55,200
55,202
55,203
55,204
55,205
55,206
55,207
55,208
55,210
55,211
55,212
55,218
55,219
55,223
55,225
55,226
55,227
55,228
55,230
55,231
55,232
55,233
55,234
55,238
55,239
55,240
55,241
55,243
55,248
55,250
55,251
55,254
55,255
55,256
55,258
55,264
55,265
55,266
55,268
55,272
55,273
55,275
55,278
55,279
55,280
55,281
55,284
55,295
55,298
55,299
55,300
55,301
55,302
55,303
55,304
55,307
55,315
55,317
55,319
55,322
55,323
55,324
55,326
55,327
55,335
55,336
55,337
55,339
55,340
55,343
55,347
55,349
55,353
55,354
55,355
55,357
55,358
55,362
55,366
55,370
55,376
55,380
55,382
55,383
55,386
55,387
55,393
55,394
55,395
55,399
55,403
55,404
55,405
55,409
55,415
55,423
55,429
55,430
55,433
55,452
55,453
55,456
55,468
55,469
55,471
55,481
55,485
55,486
55,517
55,518
55,527
55,535
55,536
55,541
55,563
55,570
55,571
55,573
55,604
55,607
55,618
55,625
55,634
55,638
55,645
55,646
55,650
55,652
55,659
55,663
55,665
55,707
55,708
55,718
56,0
56,2
56,4
56,5
56,6
56,7
56,8
56,9
56,10
56,12
56,13
56,15
56,16
56,17
56,18
56,23
56,24
56,25
56,26
56,27
56,28
56,29
56,30
56,32
56,33
